                  Name,  ZoneName,Clock.Today,Wheat.Zadok.Stage,Wheat.Phenology.CurrentStageName,Wheat.AboveGround.Wt,Wheat.AboveGround.N,Wheat.Grain.Yield,Wheat.Grain.Protein,Wheat.Grain.Size,Wheat.Grain.GrainNo,Wheat.Grain.Wt,Wheat.Grain.N,Wheat.Total.Wt,Wheat.EP,wheat.SWStress.Photo,SWTotal,NO3Total,Irrigation.IrrigationApplied,Fertiliser.NitrogenApplied,Manager_P.Script.This_field_no,Manager_P.Script.Patch_area,Soil.SoilWater.Drainage
MultiPaddockSimulation,Patch_0352, 1998-10-11,           25.000,                               ?,              64.241,              2.479,            0.000,              0.000,           0.000,              0.000,         0.000,        0.000,        59.019,   0.207,               1.000,607.653,  36.709,                       3.500,                     0.000,                         1.000,                    177.000,                  0.067
MultiPaddockSimulation,Patch_0352, 1998-10-12,           25.000,                               ?,              68.788,              2.653,            0.000,              0.000,           0.000,              0.000,         0.000,        0.000,        63.924,   0.262,               1.000,615.601,  34.484,                       8.600,                     0.000,                         1.000,                    177.000,                  0.120
MultiPaddockSimulation,Patch_0352, 1998-10-13,           25.000,                               ?,              75.215,              2.785,            0.000,              0.000,           0.000,              0.000,         0.000,        0.000,        68.431,   0.401,               1.000,615.323,  32.763,                       0.700,                     0.000,                         1.000,                    177.000,                  0.201
MultiPaddockSimulation,Patch_0352, 1998-10-14,           25.000,                               ?,              88.994,              2.890,            0.000,              0.000,           0.000,              0.000,         0.000,        0.000,        74.811,   2.433,               1.000,612.282,  31.371,                       0.500,                     0.000,                         1.000,                    177.000,                  0.313
MultiPaddockSimulation,Patch_0352, 1998-10-15,           25.000,                               ?,              94.528,              2.975,            0.000,              0.000,           0.000,              0.000,         0.000,        0.000,        88.536,   0.339,               1.000,626.519,  30.255,                      15.300,                     0.000,                         1.000,                    177.000,                  0.456
MultiPaddockSimulation,Patch_0352, 1998-10-16,           25.000,                               ?,             102.148,              3.051,            0.000,              0.000,           0.000,              0.000,         0.000,        0.000,        94.025,   0.443,               1.000,637.477,  29.242,                      12.400,                     0.000,                         1.000,                    177.000,                  0.630
MultiPaddockSimulation,Patch_0352, 1998-10-17,           25.000,                               ?,             116.366,              3.116,            0.000,              0.000,           0.000,              0.000,         0.000,        0.000,       101.598,   2.133,               1.000,633.807,  28.385,                       0.000,                     0.000,                         1.000,                    177.000,                  0.834
MultiPaddockSimulation,Patch_0352, 1998-10-18,           25.000,                               ?,             129.238,              3.173,            0.000,              0.000,           0.000,              0.000,         0.000,        0.000,       115.774,   2.755,               1.000,629.152,  27.601,                       0.000,                     0.000,                         1.000,                    177.000,                  1.063
MultiPaddockSimulation,Patch_0352, 1998-10-19,           25.000,                               ?,             135.776,              3.223,            0.000,              0.000,           0.000,              0.000,         0.000,        0.000,       128.584,   0.683,               1.000,626.648,  26.874,                       0.000,                     0.000,                         1.000,                    177.000,                  1.306
MultiPaddockSimulation,Patch_0352, 1998-10-20,           25.000,                               ?,             142.709,              3.269,            0.000,              0.000,           0.000,              0.000,         0.000,        0.000,       135.045,   0.881,               1.000,639.017,  26.248,                      15.300,                     0.000,                         1.000,                    177.000,                  1.552
MultiPaddockSimulation,Patch_0352, 1998-10-21,           25.000,                               ?,             153.338,              3.309,            0.000,              0.000,           0.000,              0.000,         0.000,        0.000,       141.923,   1.679,               1.000,634.720,  25.662,                       0.000,                     0.000,                         1.000,                    177.000,                  1.791
MultiPaddockSimulation,Patch_0352, 1998-10-22,           25.000,                               ?,             161.020,              3.345,            0.000,              0.000,           0.000,              0.000,         0.000,        0.000,       152.488,   0.686,               1.000,632.614,  25.140,                       1.200,                     0.000,                         1.000,                    177.000,                  2.015
MultiPaddockSimulation,Patch_0352, 1998-10-23,           25.000,                               ?,             170.165,              3.379,            0.000,              0.000,           0.000,              0.000,         0.000,        0.000,       160.119,   1.449,               1.000,628.349,  24.646,                       0.200,                     0.000,                         1.000,                    177.000,                  2.214
MultiPaddockSimulation,Patch_0352, 1998-10-24,           30.124,                               ?,             178.121,              3.410,            0.000,              0.000,           0.000,              0.000,         0.000,        0.000,       169.203,   1.006,               1.000,624.255,  24.181,                       0.000,                     0.000,                         1.000,                    177.000,                  2.381
MultiPaddockSimulation,Patch_0352, 1998-10-25,           30.630,                               ?,             181.473,              3.439,            0.000,              0.000,           0.000,              0.000,         0.000,        0.000,       177.106,   0.500,               1.000,635.906,  23.711,                      15.000,                     0.000,                         1.000,                    177.000,                  2.511
MultiPaddockSimulation,Patch_0352, 1998-10-26,           31.367,                               ?,             183.939,              3.465,            0.000,              0.000,           0.000,              0.000,         0.000,        0.000,       180.381,   0.211,               1.000,632.827,  23.189,                       0.000,                     0.000,                         1.000,                    177.000,                  2.605
MultiPaddockSimulation,Patch_0352, 1998-10-27,           32.145,                FloralInitiation,             192.637,              3.488,            0.000,              0.000,           0.000,              0.000,         0.000,        0.000,       182.618,   2.208,               1.000,632.736,  22.664,                       5.700,                     0.000,                         1.000,                    177.000,                  2.668
MultiPaddockSimulation,Patch_0352, 1998-10-28,           32.581,                               ?,             194.868,              3.509,            0.000,              0.000,           0.000,              0.000,         0.000,        0.000,       190.726,   0.052,               1.000,631.495,  22.278,                       1.700,                     0.000,                         1.000,                    177.000,                  2.704
MultiPaddockSimulation,Patch_0352, 1998-10-29,           33.154,                               ?,             203.575,              3.528,            0.000,              0.000,           0.000,              0.000,         0.000,        0.000,       192.604,   1.349,               1.000,626.951,  21.877,                       0.300,                     0.000,                         1.000,                    177.000,                  2.718
MultiPaddockSimulation,Patch_0352, 1998-10-30,           33.624,                               ?,             208.650,              3.547,            0.000,              0.000,           0.000,              0.000,         0.000,        0.000,       200.833,   0.382,               1.000,639.119,  21.524,                      15.700,                     0.000,                         1.000,                    177.000,                  2.718
MultiPaddockSimulation,Patch_0352, 1998-10-31,           34.022,                               ?,             214.295,              3.564,            0.000,              0.000,           0.000,              0.000,         0.000,        0.000,       205.503,   0.291,               1.000,635.667,  21.198,                       0.000,                     0.000,                         1.000,                    177.000,                  2.709
MultiPaddockSimulation,Patch_0352, 1998-11-01,           34.388,                               ?,             218.105,              3.651,            0.000,              0.000,           0.000,              0.000,         0.000,        0.000,       210.795,   0.147,               1.000,632.524,  69.931,                       0.000,                    50.000,                         1.000,                    177.000,                  2.699
MultiPaddockSimulation,Patch_0352, 1998-11-02,           34.729,                               ?,             224.465,              3.797,            0.000,              0.000,           0.000,              0.000,         0.000,        0.000,       214.275,   0.401,               1.000,628.977,  67.954,                       0.000,                     0.000,                         1.000,                    177.000,                  2.691
MultiPaddockSimulation,Patch_0352, 1998-11-03,           35.075,                               ?,             227.616,              3.862,            0.000,              0.000,           0.000,              0.000,         0.000,        0.000,       220.320,   0.178,               1.000,626.208,  66.982,                       0.300,                     0.000,                         1.000,                    177.000,                  2.685
MultiPaddockSimulation,Patch_0352, 1998-11-04,           35.440,                               ?,             239.010,              4.109,            0.000,              0.000,           0.000,              0.000,         0.000,        0.000,       223.043,   1.160,               1.000,636.946,  63.632,                      15.300,                     0.000,                         1.000,                    177.000,                  2.681
MultiPaddockSimulation,Patch_0352, 1998-11-05,           35.925,                               ?,             253.360,              4.407,            0.000,              0.000,           0.000,              0.000,         0.000,        0.000,       233.893,   2.068,               1.000,631.321,  59.597,                       0.000,                     0.000,                         1.000,                    177.000,                  2.678
MultiPaddockSimulation,Patch_0352, 1998-11-06,           36.568,                               ?,             261.228,              4.553,            0.000,              0.000,           0.000,              0.000,         0.000,        0.000,       247.509,   1.742,               1.000,627.233,  57.452,                       0.800,                     0.000,                         1.000,                    177.000,                  2.672
MultiPaddockSimulation,Patch_0352, 1998-11-07,           37.015,                               ?,             274.472,              4.804,            0.000,              0.000,           0.000,              0.000,         0.000,        0.000,       254.379,   1.359,               1.000,622.572,  54.012,                       0.000,                     0.000,                         1.000,                    177.000,                  2.659
MultiPaddockSimulation,Patch_0352, 1998-11-08,           37.449,                               ?,             293.472,              5.158,            0.000,              0.000,           0.000,              0.000,         0.000,        0.000,       266.907,   1.753,               1.000,617.345,  49.228,                       0.000,                     0.000,                         1.000,                    177.000,                  2.632
MultiPaddockSimulation,Patch_0352, 1998-11-09,           38.075,                               ?,             304.884,              5.351,            0.000,              0.000,           0.000,              0.000,         0.000,        0.000,       285.196,   2.421,               1.000,627.006,  46.418,                      15.200,                     0.000,                         1.000,                    177.000,                  2.590
MultiPaddockSimulation,Patch_0352, 1998-11-10,           38.547,                               ?,             327.681,              5.676,            0.000,              0.000,           0.000,              0.000,         0.000,        0.000,       295.564,   3.485,               1.000,620.093,  41.913,                       0.000,                     0.000,                         1.000,                    177.000,                  2.531
MultiPaddockSimulation,Patch_0352, 1998-11-11,           38.967,                               ?,             351.753,              5.907,            0.000,              0.000,           0.000,              0.000,         0.000,        0.000,       317.551,   2.450,               1.000,614.328,  38.661,                       0.000,                     0.000,                         1.000,                    177.000,                  2.453
MultiPaddockSimulation,Patch_0352, 1998-11-12,           39.475,                               ?,             366.793,              6.081,            0.000,              0.000,           0.000,              0.000,         0.000,        0.000,       340.887,   3.060,               1.000,609.542,  36.155,                       1.200,                     0.000,                         1.000,                    177.000,                  2.356
MultiPaddockSimulation,Patch_0352, 1998-11-13,           39.862,                               ?,             388.089,              6.219,            0.000,              0.000,           0.000,              0.000,         0.000,        0.000,       355.018,   1.495,               1.000,605.303,  34.148,                       0.200,                     0.000,                         1.000,                    177.000,                  2.239
MultiPaddockSimulation,Patch_0352, 1998-11-14,           40.403,                               ?,             412.563,              6.331,            0.000,              0.000,           0.000,              0.000,         0.000,        0.000,       375.618,   3.392,               1.000,613.959,  32.485,                      15.000,                     0.000,                         1.000,                    177.000,                  2.104
MultiPaddockSimulation,Patch_0352, 1998-11-15,           41.353,                               ?,             438.392,              6.423,            0.000,              0.000,           0.000,              0.000,         0.000,        0.000,       399.451,   2.214,               1.000,608.877,  31.093,                       0.000,                     0.000,                         1.000,                    177.000,                  1.956
MultiPaddockSimulation,Patch_0352, 1998-11-16,           42.513,                               ?,             464.527,              6.501,            0.000,              0.000,           0.000,              0.000,         0.000,        0.000,       424.305,   2.851,               1.000,603.224,  29.899,                       0.000,                     0.000,                         1.000,                    177.000,                  1.803
MultiPaddockSimulation,Patch_0352, 1998-11-17,           43.530,                               ?,             480.481,              6.553,            0.000,              0.000,           0.000,              0.000,         0.000,        0.000,       449.249,   3.565,               0.617,597.036,  28.865,                       0.000,                     0.000,                         1.000,                    177.000,                  1.646
MultiPaddockSimulation,Patch_0352, 1998-11-18,           44.739,                               ?,             495.106,              6.596,            0.000,              0.000,           0.000,              0.000,         0.000,        0.000,       460.904,   3.282,               0.617,591.331,  27.992,                       0.000,                     0.000,                         1.000,                    177.000,                  1.485
MultiPaddockSimulation,Patch_0352, 1998-11-19,           45.771,                               ?,             507.055,              6.655,            0.000,              0.000,           0.000,              0.000,         0.000,        0.000,       471.389,   0.874,               1.000,609.096,  27.156,                      20.400,                     0.000,                         1.000,                    177.000,                  1.321
MultiPaddockSimulation,Patch_0352, 1998-11-20,           46.601,                               ?,             519.533,              6.708,            0.000,              0.000,           0.000,              0.000,         0.000,        0.000,       483.338,   0.698,               1.000,606.806,  26.415,                       0.000,                     0.000,                         1.000,                    177.000,                  1.162
MultiPaddockSimulation,Patch_0352, 1998-11-21,           47.536,                               ?,             541.218,              6.756,            0.000,              0.000,           0.000,              0.000,         0.000,        0.000,       495.816,   2.047,               1.000,602.960,  25.752,                       0.000,                     0.000,                         1.000,                    177.000,                  1.020
MultiPaddockSimulation,Patch_0352, 1998-11-22,           48.459,                               ?,             556.897,              6.800,            0.000,              0.000,           0.000,              0.000,         0.000,        0.000,       517.501,   0.925,               1.000,600.578,  25.152,                       0.000,                     0.000,                         1.000,                    177.000,                  0.900
MultiPaddockSimulation,Patch_0352, 1998-11-23,           49.630,                               ?,             569.014,              6.841,            0.000,              0.000,           0.000,              0.000,         0.000,        0.000,       533.180,   1.703,               1.000,598.597,  24.601,                       1.000,                     0.000,                         1.000,                    177.000,                  0.807
MultiPaddockSimulation,Patch_0352, 1998-11-24,           50.407,                               ?,             594.649,              6.878,            0.000,              0.000,           0.000,              0.000,         0.000,        0.000,       545.296,   4.178,               1.000,610.786,  24.087,                      18.000,                     0.000,                         1.000,                    177.000,                  0.741
MultiPaddockSimulation,Patch_0352, 1998-11-25,           51.278,                               ?,             609.482,              6.910,            0.000,              0.000,           0.000,              0.000,         0.000,        0.000,       570.932,   0.705,               1.000,613.862,  23.615,                       5.000,                     0.000,                         1.000,                    177.000,                  0.701
MultiPaddockSimulation,Patch_0352, 1998-11-26,           51.984,                               ?,             622.353,              6.939,            0.000,              0.000,           0.000,              0.000,         0.000,        0.000,       585.206,   0.486,               1.000,612.533,  23.180,                       0.300,                     0.000,                         1.000,                    177.000,                  0.688
MultiPaddockSimulation,Patch_0352, 1998-11-27,           52.787,                               ?,             641.281,              6.965,            0.000,              0.000,           0.000,              0.000,         0.000,        0.000,       597.352,   1.844,               1.000,609.326,  22.777,                       0.000,                     0.000,                         1.000,                    177.000,                  0.705
MultiPaddockSimulation,Patch_0352, 1998-11-28,           53.406,                               ?,             663.925,              6.990,            0.000,              0.000,           0.000,              0.000,         0.000,        0.000,       615.456,   2.676,               1.000,604.993,  22.400,                       0.000,                     0.000,                         1.000,                    177.000,                  0.746
MultiPaddockSimulation,Patch_0352, 1998-11-29,           54.409,                               ?,             676.521,              7.012,            0.000,              0.000,           0.000,              0.000,         0.000,        0.000,       637.463,   0.742,               1.000,620.379,  22.034,                      17.400,                     0.000,                         1.000,                    177.000,                  0.805
MultiPaddockSimulation,Patch_0352, 1998-11-30,           55.685,                               ?,             695.661,              7.029,            0.000,              0.000,           0.000,              0.000,         0.000,        0.000,       649.031,   2.307,               1.000,616.613,  21.687,                       0.200,                     0.000,                         1.000,                    177.000,                  0.880
MultiPaddockSimulation,Patch_0352, 1998-12-01,           57.081,                               ?,             716.874,              7.043,            0.000,              0.000,           0.000,              0.000,         0.000,        0.000,       666.429,   3.814,               1.000,610.927,  21.359,                       0.000,                     0.000,                         1.000,                    177.000,                  0.964
MultiPaddockSimulation,Patch_0352, 1998-12-02,           57.990,                               ?,             732.709,              7.060,            0.000,              0.000,           0.000,              0.000,         0.000,        0.000,       685.159,   1.484,               1.000,607.802,  21.050,                       0.000,                     0.000,                         1.000,                    177.000,                  1.049
MultiPaddockSimulation,Patch_0352, 1998-12-03,           58.924,                               ?,             741.762,              7.075,            0.000,              0.000,           0.000,              0.000,         0.000,        0.000,       699.379,   0.549,               1.000,605.786,  20.757,                       0.000,                     0.000,                         1.000,                    177.000,                  1.125
MultiPaddockSimulation,Patch_0352, 1998-12-04,           59.904,                               ?,             755.634,              7.089,            0.000,              0.000,           0.000,              0.000,         0.000,        0.000,       706.769,   0.837,               1.000,618.224,  20.469,                      15.000,                     0.000,                         1.000,                    177.000,                  1.188
MultiPaddockSimulation,Patch_0352, 1998-12-05,           61.053,                               ?,             781.109,              7.101,            0.000,              0.000,           0.000,              0.000,         0.000,        0.000,       718.899,   2.792,               1.000,613.135,  20.193,                       0.000,                     0.000,                         1.000,                    177.000,                  1.241
MultiPaddockSimulation,Patch_0352, 1998-12-06,           62.048,                               ?,             790.299,              7.114,            0.000,              0.000,           0.000,              0.000,         0.000,        0.000,       742.332,   1.238,               1.000,610.543,  19.927,                       0.300,                     0.000,                         1.000,                    177.000,                  1.283
MultiPaddockSimulation,Patch_0352, 1998-12-07,           63.095,                               ?,             807.527,              7.123,            0.000,              0.000,           0.000,              0.000,         0.000,        0.000,       749.753,   3.966,               0.659,604.360,  19.675,                       0.200,                     0.000,                         1.000,                    177.000,                  1.313
MultiPaddockSimulation,Patch_0352, 1998-12-08,           64.165,                               ?,             821.600,              7.138,            0.000,              0.000,           0.000,              0.000,         0.000,        0.000,       764.012,   2.908,               1.000,609.418,  19.433,                       9.900,                     0.000,                         1.000,                    177.000,                  1.327
MultiPaddockSimulation,Patch_0352, 1998-12-09,           65.159,                       Flowering,             844.777,              7.152,           69.884,             17.130,           0.001,          12706.195,         6.988,        0.210,       777.289,   4.835,               0.994,617.244,  19.198,                      15.000,                     0.000,                         1.000,                    177.000,                  1.326
MultiPaddockSimulation,Patch_0352, 1998-12-10,           65.706,                               ?,             861.088,              7.167,          123.397,             17.130,           0.001,          12706.195,        12.340,        0.370,       798.557,   2.035,               1.000,613.239,  18.976,                       0.000,                     0.000,                         1.000,                    177.000,                  1.311
MultiPaddockSimulation,Patch_0352, 1998-12-11,           66.336,                               ?,             884.909,              7.180,          184.973,             17.130,           0.001,          12706.195,        18.497,        0.555,       813.407,   1.142,               1.000,609.815,  18.766,                       0.000,                     0.000,                         1.000,                    177.000,                  1.288
MultiPaddockSimulation,Patch_0352, 1998-12-12,           67.114,                               ?,             901.903,              7.194,          260.966,             17.130,           0.002,          12706.195,        26.097,        0.783,       835.545,   3.725,               1.000,604.039,  18.565,                       0.000,                     0.000,                         1.000,                    177.000,                  1.263
MultiPaddockSimulation,Patch_0352, 1998-12-13,           68.216,                               ?,             915.916,              7.208,          368.724,             17.130,           0.003,          12706.195,        36.872,        1.106,       850.463,   3.813,               0.863,600.314,  18.376,                       2.200,                     0.000,                         1.000,                    177.000,                  1.234
MultiPaddockSimulation,Patch_0352, 1998-12-14,           68.831,                               ?,             935.969,              7.222,          428.834,             17.130,           0.003,          12706.195,        42.883,        1.287,       861.533,   1.949,               1.000,611.479,  18.190,                      15.200,                     0.000,                         1.000,                    177.000,                  1.198
MultiPaddockSimulation,Patch_0352, 1998-12-15,           69.516,                               ?,             954.605,              7.236,          495.786,             17.130,           0.004,          12706.195,        49.579,        1.487,       879.944,   1.527,               1.000,607.935,  18.014,                       0.000,                     0.000,                         1.000,                    177.000,                  1.156
MultiPaddockSimulation,Patch_0352, 1998-12-16,           70.296,                               ?,             966.667,              7.250,          572.023,             17.130,           0.005,          12706.195,        57.202,        1.716,       896.751,   1.344,               1.000,604.883,  17.851,                       0.000,                     0.000,                         1.000,                    177.000,                  1.114
MultiPaddockSimulation,Patch_0352, 1998-12-17,           71.059,                  StartGrainFill,             981.057,              7.264,          729.384,             16.958,           0.006,          12706.195,        72.938,        2.166,       906.707,   1.138,               1.000,602.147,  17.694,                       0.200,                     0.000,                         1.000,                    177.000,                  1.072
MultiPaddockSimulation,Patch_0352, 1998-12-18,           71.535,                               ?,             986.525,              7.277,          887.723,             16.561,           0.007,          12706.195,        88.772,        2.575,       918.882,   0.257,               1.000,611.642,  17.531,                      11.100,                     0.000,                         1.000,                    177.000,                  1.036
MultiPaddockSimulation,Patch_0352, 1998-12-19,           72.160,                               ?,             998.673,              7.290,         1095.909,             15.794,           0.009,          12706.195,       109.591,        3.031,       922.121,   2.820,               1.000,621.864,  17.370,                      15.000,                     0.000,                         1.000,                    177.000,                  1.012
MultiPaddockSimulation,Patch_0352, 1998-12-20,           72.784,                               ?,            1011.587,              7.303,         1303.607,             14.831,           0.010,          12706.195,       130.361,        3.386,       931.339,   3.383,               1.000,616.138,  17.221,                       0.000,                     0.000,                         1.000,                    177.000,                  1.008
MultiPaddockSimulation,Patch_0352, 1998-12-21,           73.223,                               ?,            1019.884,              7.315,         1449.728,             14.098,           0.011,          12706.195,       144.973,        3.579,       941.329,   1.090,               1.000,613.029,  17.084,                       0.000,                     0.000,                         1.000,                    177.000,                  1.022
MultiPaddockSimulation,Patch_0352, 1998-12-22,           73.785,                               ?,            1024.284,              7.327,         1636.900,             13.224,           0.013,          12706.195,       163.690,        3.791,       947.569,   1.046,               1.000,610.227,  16.961,                       0.000,                     0.000,                         1.000,                    177.000,                  1.054
MultiPaddockSimulation,Patch_0352, 1998-12-23,           74.234,                               ?,            1028.493,              7.338,         1786.442,             12.576,           0.014,          12706.195,       178.644,        3.935,       949.335,   0.235,               1.000,608.153,  16.848,                       0.000,                     0.000,                         1.000,                    177.000,                  1.100
MultiPaddockSimulation,Patch_0352, 1998-12-24,           74.591,                               ?,            1033.359,              7.349,         1905.196,             12.094,           0.015,          12706.195,       190.520,        4.035,       951.438,   0.831,               1.000,620.218,  16.729,                      15.000,                     0.000,                         1.000,                    177.000,                  1.155
MultiPaddockSimulation,Patch_0352, 1998-12-25,           74.940,                               ?,            1037.977,              7.360,         2019.634,             11.661,           0.016,          12706.195,       201.963,        4.125,       954.633,   0.738,               1.000,617.250,  16.605,                       0.000,                     0.000,                         1.000,                    177.000,                  1.217
MultiPaddockSimulation,Patch_0352, 1998-12-26,           75.378,                               ?,            1042.466,              7.370,         2150.086,             11.224,           0.017,          12706.195,       215.009,        4.226,       957.613,   0.431,               1.000,614.364,  16.483,                       0.000,                     0.000,                         1.000,                    177.000,                  1.285
MultiPaddockSimulation,Patch_0352, 1998-12-27,           75.873,                               ?,            1045.792,              7.380,         2280.646,             10.836,           0.018,          12706.195,       228.065,        4.328,       960.052,   0.310,               1.000,611.644,  16.359,                       0.000,                     0.000,                         1.000,                    177.000,                  1.353
MultiPaddockSimulation,Patch_0352, 1998-12-28,           76.432,                               ?,            1048.675,              7.390,         2409.759,             10.494,           0.019,          12706.195,       240.976,        4.429,       961.061,   1.083,               1.000,608.113,  16.247,                       0.000,                     0.000,                         1.000,                    177.000,                  1.418
MultiPaddockSimulation,Patch_0352, 1998-12-29,           76.991,                               ?,            1050.365,              7.400,         2519.798,             10.231,           0.020,          12706.195,       251.980,        4.515,       961.322,   0.443,               1.000,620.356,  16.137,                      15.000,                     0.000,                         1.000,                    177.000,                  1.475
MultiPaddockSimulation,Patch_0352, 1998-12-30,           77.580,                               ?,            1051.020,              7.409,         2619.456,             10.011,           0.021,          12706.195,       261.946,        4.592,       960.391,   0.143,               1.000,618.285,  16.034,                       0.000,                     0.000,                         1.000,                    177.000,                  1.523
MultiPaddockSimulation,Patch_0352, 1998-12-31,           78.186,                               ?,            1052.684,              7.418,         2708.127,              9.829,           0.021,          12706.195,       270.813,        4.662,       958.288,   0.569,               1.000,614.857,  15.949,                       0.000,                     0.000,                         1.000,                    177.000,                  1.564
MultiPaddockSimulation,Patch_0352, 1999-01-01,           78.676,                               ?,            1053.478,              7.427,         2766.778,              9.715,           0.022,          12706.195,       276.678,        4.707,       957.961,   0.092,               1.000,612.451,  15.874,                       0.000,                     0.000,                         1.000,                    177.000,                  1.597
MultiPaddockSimulation,Patch_0352, 1999-01-02,           79.211,                               ?,            1054.168,              7.436,         2822.699,              9.611,           0.022,          12706.195,       282.270,        4.751,       957.871,   0.086,               1.000,609.991,  15.793,                       0.000,                     0.000,                         1.000,                    177.000,                  1.623
MultiPaddockSimulation,Patch_0352, 1999-01-03,           79.704,                               ?,            1055.110,              7.445,         2867.322,              9.530,           0.023,          12706.195,       286.732,        4.786,       957.597,   0.186,               1.000,621.968,  15.703,                      15.000,                     0.000,                         1.000,                    177.000,                  1.642
MultiPaddockSimulation,Patch_0352, 1999-01-04,           80.281,                               ?,            1055.915,              7.454,         2913.112,              9.451,           0.023,          12706.195,       291.311,        4.821,       957.650,   0.119,               1.000,618.937,  15.616,                       0.000,                     0.000,                         1.000,                    177.000,                  1.658
MultiPaddockSimulation,Patch_0352, 1999-01-05,           80.853,                               ?,            1056.498,              7.463,         2951.991,              9.385,           0.023,          12706.195,       295.199,        4.852,       957.415,   0.117,               1.000,616.050,  15.525,                       0.000,                     0.000,                         1.000,                    177.000,                  1.673
MultiPaddockSimulation,Patch_0352, 1999-01-06,           81.451,                               ?,            1056.832,              7.472,         2987.888,              9.326,           0.024,          12706.195,       298.789,        4.880,       956.966,   0.050,               1.000,613.570,  15.443,                       0.000,                     0.000,                         1.000,                    177.000,                  1.689
MultiPaddockSimulation,Patch_0352, 1999-01-07,           82.094,                               ?,            1057.045,              7.480,         3022.899,              9.269,           0.024,          12706.195,       302.290,        4.907,       956.223,   0.066,               1.000,613.238,  15.373,                       2.000,                     0.000,                         1.000,                    177.000,                  1.704
MultiPaddockSimulation,Patch_0352, 1999-01-08,           82.475,                               ?,            1057.128,              7.489,         3041.830,              9.239,           0.024,          12706.195,       304.183,        4.922,       955.277,   0.002,               1.000,629.515,  15.283,                      18.200,                     0.000,                         1.000,                    177.000,                  1.720
MultiPaddockSimulation,Patch_0352, 1999-01-09,           82.910,                               ?,            1057.550,              7.497,         3064.761,              9.203,           0.024,          12706.195,       306.476,        4.940,       954.672,   0.052,               1.000,626.678,  15.188,                       0.000,                     0.000,                         1.000,                    177.000,                  1.741
MultiPaddockSimulation,Patch_0352, 1999-01-10,           83.344,                               ?,            1057.924,              7.506,         3087.301,              9.169,           0.024,          12706.195,       308.730,        4.957,       954.311,   0.045,               1.000,623.894,  15.090,                       0.000,                     0.000,                         1.000,                    177.000,                  1.772
MultiPaddockSimulation,Patch_0352, 1999-01-11,           83.889,                               ?,            1058.340,              7.514,         3115.086,              9.127,           0.025,          12706.195,       311.509,        4.979,       953.901,   0.094,               1.000,620.758,  14.995,                       0.000,                     0.000,                         1.000,                    177.000,                  1.812
MultiPaddockSimulation,Patch_0352, 1999-01-12,           84.529,                               ?,            1058.513,              7.522,         3144.924,              9.082,           0.025,          12706.195,       314.492,        5.002,       953.336,   0.043,               1.000,619.536,  14.900,                       1.300,                     0.000,                         1.000,                    177.000,                  1.861
MultiPaddockSimulation,Patch_0352, 1999-01-13,           85.087,                               ?,            1058.804,              7.530,         3168.305,              9.048,           0.025,          12706.195,       316.830,        5.021,       952.355,   0.071,               1.000,631.696,  14.815,                      15.300,                     0.000,                         1.000,                    177.000,                  1.916
MultiPaddockSimulation,Patch_0352, 1999-01-14,           85.716,                               ?,            1058.903,              7.538,         3193.592,              9.012,           0.025,          12706.195,       319.359,        5.040,       951.640,   0.020,               1.000,633.956,  14.736,                       4.700,                     0.000,                         1.000,                    177.000,                  1.978
MultiPaddockSimulation,Patch_0352, 1999-01-15,           86.133,                               ?,            1058.970,              7.545,         3209.357,              8.989,           0.025,          12706.195,       320.936,        5.053,       950.633,   0.003,               1.000,632.921,  14.655,                       1.300,                     0.000,                         1.000,                    177.000,                  2.048
MultiPaddockSimulation,Patch_0352, 1999-01-16,           86.641,                               ?,            1059.210,              7.553,         3230.588,              8.960,           0.025,          12706.195,       323.059,        5.069,       949.983,   0.039,               1.000,629.721,  14.571,                       0.000,                     0.000,                         1.000,                    177.000,                  2.125
MultiPaddockSimulation,Patch_0352, 1999-01-17,           87.606,                    EndGrainFill,            1059.363,              7.554,         3230.588,              8.960,           0.025,          12706.195,       323.059,        5.069,       949.350,   0.019,               1.000,628.052,  14.550,                       1.300,                     0.000,                         1.000,                    177.000,                  2.207
MultiPaddockSimulation,Patch_0352, 1999-01-18,           89.119,                               ?,            1059.884,              7.556,         3230.588,              8.960,           0.025,          12706.195,       323.059,        5.069,       948.528,   0.057,               1.000,639.687,  14.496,                      15.000,                     0.000,                         1.000,                    177.000,                  2.293
MultiPaddockSimulation,Patch_0352, 1999-01-19,           94.771,                        Maturity,            1059.884,              7.556,         3230.588,              8.960,           0.025,          12706.195,       323.059,        5.069,       948.158,   0.347,               1.000,635.739,  14.464,                       0.000,                     0.000,                         1.000,                    177.000,                  2.381
MultiPaddockSimulation,Patch_0352, 1999-01-20,          100.000,                     HarvestRipe,               0.000,              0.000,            0.000,              0.000,           0.000,          12706.195,         0.000,        0.000,      1059.884,   0.000,               1.000,632.170,  14.446,                       0.000,                     0.000,                         1.000,                    177.000,                  2.470
MultiPaddockSimulation,Patch_0352, 1999-01-21,          100.000,                               ?,               0.000,              0.000,            0.000,              0.000,           0.000,          12706.195,         0.000,        0.000,      1059.884,   0.000,               1.000,629.519,  13.883,                       0.000,                     0.000,                         1.000,                    177.000,                  2.554
